Document ,Excerpt Copy,Code
GSE hearing.txt,"And over a period of time, it seems to me that they 
will naturally gravitate toward not necessarily attending to the 
mission of housing or economic development, but will attend to the 
mission of profit. It’s very tempting. 

Not that I am against profit, but we didn’t establish this as an 
entity for pure profit. Because if it is pure profit, then the private 
sector should run the operation, and we should step out of it. On 
the other hand, I’m a very strong supporter of the cooperative system, 
of the Federal Home Loan Bank system. ",12
HR1892 hearing.txt,"And really revitalizing the FHA 
program, the Expanding Home Ownership Act is part of the puzzle 
we need to help the predatory lending tsunami and making it 
available to people and really making it more flexible. There are 
ways that we could change it so that it is available and more flexible 
to people in need. And this bill goes a long way towards doing 
that. And I really cannot thank the chairwoman, the timing of it 
could not be more important to get this going forward, and to have 
had a bill with a fair and balanced approach. ",12
NHTF Hearing.txt,"And that is one of the reasons that we are 
forced to raise our premiums.",13
HR1892 hearing.txt,"And there was also a comparison to insurance. Well, this is the 
Federal Government. I do not think that the Federal Government 
ought to—I know there is a dispute about whether or not we 
should help the poor at the expense of the wealthy but is there 
really an argument that we should penalize lower income people by 
charging them more for exactly the same mortgage insurance as 
someone who makes 3 times as much because somebody else who 
makes the same amount they do did not pay it back?",12
CHRG-109hhrg31535.htm,"And there's a second conflict 
of interest, and that is even more troubling. If I am the 
potential borrower from the bank owned by Home Depot, and the 
bank knows that since I've been involved with this contract, if 
I get the loan I'm going to buy Home Depot's product. It seems 
to me human nature that the decision on the loan is not going 
to be made purely on the loan.
    And I understand that these are against the law--let me go 
back to the limitation of statutes--but it is not prudent to 
give regulators very hard things to enforce. And I think that 
the practicality of enforcing the anti-tying rules is greatly 
multiplied when you allow sellers of products unrelated to the 
financial institution to be in a position where the bank that 
they own can benefit in two ways, one from the loan, and one 
from the sale of the product.
    Yes, we can make laws against tying but it seems to me 
wholly imprudent to multiply the opportunities in which 
regulators who are pretty busy have to read people's minds and 
try and enforce those laws.",12
CHRG-110hhrg44181.htm,"And what we have is the government of the most powerful and 
wealthiest nation in the history of the world doing very little 
to alleviate their plight not only in the immediate aftermath, 
which was well-documented, but today. There are people living 
today in inadequate housing because of the failure of this 
government to respond.",12
CHRG-110hhrg45626.htm,"as big as Fannie and Freddie were, and as 
solid as the underwriting standards were to the subprime and 
Alt-A industry, they could not survive the turmoil created by 
the utter lack of Federal regulation that pervaded the rest of 
the mortgage market.",12
NHTF Hearing.txt,"As John Adams once said, if your actions inspire others to dream 
more, learn more, do more, become more, you are a leader. ",12
CHRG-110hhrg37558.htm,"As long as many in the 
business community and on the Republican side have as their 
goal a constant shrinking of the role of labor unions, we will 
not get the kind of social peace in this country that we need 
if we are going to be able to come together in a progrowth 
approach that diminishes inequality.",12
GSE hearing.txt,"As we proceed in the coming weeks, I also hope that we will continue 
to remember why we created these public/private entities. We 
created GSEs to help make credit available to finance home purchases, 
because the private market was not effectively meeting 
credit needs. 

Beyond ensuring that the GSEs can continue to fulfill their missions, 
we must maintain a public voice on their boards. Public participation 
on these boards helps to focus the GSEs on their missions. ",12
CHRG-110hhrg35406.htm,"But also, Mr. Secretary, we need social services in all of 
our public housing developments. I know that's a vision of 
yours with redevelopment, but we're not going to redevelop 
these thousands upon thousands of units within the next 20 
years; it's just not going to get done. So we can't say that 
those who are not online for regional development are not going 
to get social services.
    What can we do to replace things like the drug intervention 
program that we had in public housing, that we have lost? What 
can we do for helping to direct people to healthcare services 
for providing space for some after-school tutoring?",12
CHRG-107hhrg82397.htm,"But I 
would like to see what steps our government, or our not-for-
profits, our institutions, are taking to make sure that our 
firms, our industries are not put at a competitive 
disadvantage. ",12
CHRG-109hhrg31535.htm,"But if Home Depot owns the bank, is it a problem if a 
contractor seeking to maintain the favorable relationship with 
that bank, which we know exists--if the contractor felt 
pressured to buy from Home Depot as opposed to its competitors, 
would that be troubling?",12
CHRG-110hhrg45626.htm,"But one of the things that I am concerned about is that 
housing financing efforts that have resulted in giving 
moderate- to low-income people opportunities to be able to get 
into housing have come under attack this last week and have 
been blamed for being the problem. I want to very soundly 
reject that idea. ",12
hearing 72.txt,"But one of the things that the American public needs to bear in mind: The people who have the most at stake in this whole process, who have the greatest incentive and need to make sure that everything runs in the fashion that we all believe it will be, are the folks who run those financial institutions. After all, for what—250 years in this country, maybe 500 years as we have known something remotely resembling banking or financial services—it is the faith and trust of the customer that is the underlying strength of any institution, and there is a huge incentive for every financial person to do his or her absolute utmost to avoid any problem to maintain that confidence among their depositors and their customers. And sometimes I think that gets lost out there with the general public. It is in every banker's best interest that everything go just as smoothly on Saturday morning as it went on Friday afternoon.",13
NHTF Hearing.txt,"But sadly, finding a safe and affordable home is becoming increasingly 
difficult for many Americans, and is proving to be especially 
hard for extremely-low-income Americans. Unfortunately, a 
disproportionate number of these people are African Americans and 
other racial and ethnic minorities. 

Currently only 46 percent of African Americans own their own 
homes, compared to more than 70 percent of white Americans. Perhaps 
more troubling than that statistic, however, is the disparate 
number of African Americans who spend too much of their income, 
which is already at the low end of the wage scale, on housing and 
utilities. 

The most current numbers we have indicate that 23 percent of 
African Americans fall into the extremely-low-income category. 
These men, women, children, and families have severe housing 
needs. In other words, they spend more than 50 percent of their income 
of housing and utilities. 


65 


In summary, half of all African Americans live in unaffordable, 
inadequate, and/or crowded housing. But of course, this is not only 
a problem for African Americans. Seventy-one percent of Hispanic 
Americans who fall into the extremely-low-income category have 
severe housing needs, and 66 percent of extremely-low-income Caucasians 
pay more than 50 percent of their income to ensure they 
have a roof over their heads. All these numbers add up to one 
alarming fact: Too many Americans of all races and ethnic backgrounds 
are too often forced to choose between shelter over their 
heads or food on their tables. 

If these numbers do not convince you of the clear need for a National 
Affordable Housing Trust Fund as established in this bill, let 
me also tell you that the situation is getting worse. In 2003, the 

U.S. Department of Housing and Urban Development estimated 
that there was a deficit of two million extremely-low-income rental 
units. In 2005, that deficit had grown to four million. 
In 2003, HUD estimated that there were 44 affordable rental 
units available for every 100 extremely-low-income families. That 
number dropped to 40 units available in 2005, and the number continues 
to worsen. 

Unfortunately, the number of extremely-low-income households 
continues to grow as the number of affordable rental units decreases. 
As a matter of fact, of the 5.8 million black households reporting 
housing problems in 2003, 4.9 million cited housing afford-
ability as their biggest problem. ",12
NHTF Hearing.txt,"But the bottom line on homelessness is the bottom line, which is 
that we haven’t made demonstrable progress in reducing the number 
of households experiencing homelessness nationwide since 
1987. Indeed, despite lots of heartwarming individual success stories 
and a dedicated nonprofit field across the country, we may 
very well have lost ground. ",12
CHRG-110hhrg42714.htm,"But the harm that illegal Internet gambling inflicts on our 
society extends beyond the personal tragedies of the Hogans or 
other American families like them. Illegal Internet gambling 
also jeopardizes the security of our Nation.",13
CHRG-107hhrg77785.htm,"But those require government spending don't 
they? In the short term to help people who have lost their 
jobs?",12
HR1892 hearing.txt,"but we have always had the view 
that we should be reaching out to help people who are in economic 
distress and now that we represent the majority, we plan to do 
that. ",12
HR1892 hearing.txt,"But we say that if you 
meet your obligations, if you work very hard and pay back what 
you owe, why should you pay more than somebody who makes far 
more money than you because other people in your situation previously 
defaulted? ",12
CHRG-107hhrg77785.htm,"By the way, when you talk 
about the long-range gains, I know you're not a Keynesian. But 
Keynes' political advice I think was superb, regardless of what 
you think of his economic advice. But public reaction, as you 
know, when they are told about the long run, they say in the 
long run we'll all be dead. The public understands that and 
their tolerance for long-range gain over short-term pain it's I 
think hard to deal with.",12
CHRG-108hhrg88663.htm,"Certainly number one is I want more money. I'm a tax and 
spend liberal. I want more money, more services for people. I 
just think that, you know, this nation could invest more.",12
NHTF Hearing.txt,"commitment to affordable housing 
needs of low-income Americans. I certainly share the chairman’s 
belief that for many of our citizens those needs are going unmet 
currently. ",13
CHRG-110hhrg35288.htm,"Congress has no greater domestic obligation than to 
ensure the safety of the American people, and this obligation 
extends to both acts of terrorism and to foreseeable and 
preventable economic turmoil.",12
CHRG-110hhrg41181.htm,"CRA emerged as a seemingly simple concept. Banks that take 
deposits from the local community where they are chartered have 
an obligation to help meet the credit needs of that community, 
and CRA had a simple but powerful goal: to stop redlining.",12
HR1892 hearing.txt,"Do you agree that FHA modernization 
could open up opportunities for many folks who could not be serviced 
or who get thrown into a subprime market that places them 
at great risk? ",13
HR1892 hearing.txt,Do you agree that there is a housing crisis? ,12
CHRG-109hhrg31535.htm,"Does the FDIC have the legal authority to grant a 
restricted right to operate? That seems to be a very important 
question. When Wal-Mart says that this is all it wants to do, 
that it doesn't want to do these other things, does the FDIC 
have the authority to grant them only as much as they have 
asked for, or maybe less than they asked for. Or once you grant 
it, is it simply a question of what enforcement mechanism would 
hold them to whatever limitations they were to get if they were 
to get limitations?",12
CHRG-109hhrg31535.htm,"does this not create a greater amount of 
concern for you in terms of our ability to make sure that the 
competitive nature of the holding company the ILC does not 
prevent good sound business practices in making loans?",12
CHRG-110hhrg40432.htm,"Doing the right thing is the imperative here. But even if 
we consider cost, let us realize that the cost of not acting is 
not only hopelessness and unrest throughout the world, but also 
an increased threat of terrorism. Poverty breeds unrest and 
instability and creates the types of conditions that allow 
dictators and terrorists to survive and thrive. So, combatting 
global poverty is clearly in our own economic and national 
security interest.
    Debt relief is not the total solution to poverty, hunger, 
and disease, but it is a necessary first step. It is where the 
journey should begin to free these countries of the burden of 
debt, the chains of poverty, and the shackles of despair and 
enable them to minister to the economic and social needs of 
their citizens. ",13
CHRG-109hhrg22763.htm,"e 
of Federal Housing Enterprise Oversight. As I have regularly 
noted in our past hearings on these matters, it is important 
and appropriate for our panel to conduct comprehensive and 
regular oversight over our housing government-sponsored 
enterprises to ensure that they fulfill their mission and 
operate safely and so",12
NHTF Hearing.txt,"Establishing another, a new housing trust fund, separate and 
apart from HOME and promulgating new regulations and rules at 
HUD could take months or years to properly implement. HOME is 
already up and running with 50 States, 585 local governments, and 
four insular areas presently administering the existing successful 
program. ",13
HR1892 hearing.txt,"Everyone now knows about the perils of the subprime lending 
market with the dramatic rise in foreclosures and estimates that 
as many as 2 million mortgage loan defaults are predicted by year’s 
end. So the sooner we can reinvent FHA to become a viable FHA, 
the sooner we will be able to assist many low- and moderate-income 
borrowers who are left with few safe and viable mortgage op


(1) 

2 


tions. Refinancing, reverse mortgages, and other FHA products are 
all important.",12
CHRG-108hhrg90627.htm,"Executives are going to be taken care of. 
It is the rank and file that generally get left behind, if 
anybody.",12
GSE hearing.txt,"Fannie Mae and Freddie Mac, the GSEs, are critically important 
to modern mortgage financing, and the MBA supports the role the 
GSEs play in maintaining and improving liquidity and stability in 
the secondary mortgage market. Therefore, MBA has long advocated 
GSE regulatory reform, to ensure that they are operating in 
a safe and sound manner, engaging only in activities that are consistent 
with their charter purposes, and are subject to reasonable 
affordable housing goals that do not distort the market. ",12
HR1892 hearing.txt,"FHA has an important role to play in the market 
in expanding affordable homeownership opportunity for the under-
served and addressing the homeownership gap. For low- and moderate-
income families, FHA should be the financing considered first 
because it has the lowest rate and provides the borrower the best 
opportunity to become a successful homeowner. However, the current 
loss of market presence means we are losing FHA’s impact. 
The result is that some families are either turning to more expensive 
financing or just giving up. I urge Congress to enact legislation 
to reform FHA to increase its availability to home buyers, promote 
consumer choice, and ensure its ability to continue serving American 
families. MBA stands ready to work with you on this important 
issue. ",12
CHRG-109hhrg31532.htm,"figure out what we can do to 
protect the housing stock in the event of other disasters ",12
CHRG-110hhrg37558.htm,"First of all, one of my big focuses has been on keeping our 
financial system not just safe and sound, but secure and free 
of abuse, and we are also looking at regulatory burdens.",12
CHRG-110hhrg41181.htm,"First, 
the CRA regulations and examination are still too complex and 
should be simplified",13
GSE hearing.txt,"First, the GSEs need a strong regulator and sound corporate governance. 
Regulatory oversight of Fannie Mae, Freddie Mac, and the 
Federal Home Loan Bank should be transferred to a new regulator 


8 


which has the authority to set capital standards, liquidate a financially 
unstable enterprise, and approve new programs and products. 
The regulators should also understand and support the GSEs’ 
vital housing finance mission and the role housing plays in supporting 
our national economy. 

Realtors also support legislative efforts to strengthen the governance 
of the Federal Home Loan Banks, by raising the number of 
independent directors, adding community and economic development 
expertise, and allowing appointed independent directors to 
continue their service until a successor is in place. 

Second, the GSEs’ vital housing mission should be preserved and 
protected. This mission ensures that Fannie Mae and Freddie Mac 
provide capital to the market during downturns, and use their Federal 
ties to facilitate mortgage finance, and support homeownership 
opportunities. The GSEs’ housing mission is vital to the continued 
success of the housing market. Realtors will oppose legislative proposals 
which diminish that. 

Third, the GSEs must be able to develop new products and programs 
that respond to market needs. The standards for approving 
new products and programs should be those contained in the Federal 
National Mortgage Association Charter Act, and the Federal 
Home Loan Mortgage Corporation Act. We support requiring the 
GSEs to provide notice to the regulator, so that adequate safety, 
soundness, and mission review can be accomplished. 

We oppose requirements that could unduly delay or prevent the 
GSEs from developing new programs and products that support 
their missions. 

Fourth, there should be no overly restrictive bright line test that 
explicitly limits the GSEs’ role in the secondary market, strictly defined. 
Realtors believe such a test would seriously hinder important 
mission-related consumer outreach activities now supported by the 
GSEs, such as home buyer education. 

Fifth, portfolio limits should be regulated, and not legislated. The 
GSEs’ retained portfolios help support affordable housing programs, 
and also help provide financing for low-income borrowers. 
For example, Freddie Mac reports that approximately 300 million 
of the mortgages in the retained portfolio qualify under their affordable 
housing goals. We believe the best way to ensure safety is 
for a strong regulator to limit portfolio risk, and moderate portfolio 
growth, when appropriate. 

Finally, Realtors support increasing the conforming loan limits 
for high-cost areas, and we would like to thank Chairman Frank 
and Representative Miller for their support on this important 
issue, and for including the Miller amendment language in H.R. 
1427. ",12
NHTF Hearing.txt,"For too long, the Federal Government has abdicated this responsibility 
to close this gap.",12
NHTF Hearing.txt,"For too long, the Federal Government has abdicated this responsibility 
to close this gap. ",12
hearing 44.txt,Government has a role especially in promoting homeownership and economic development opportunities for those individuals and those communities that have been left behind,13
CHRG-108hhrg89410.htm,"Government should not and cannot retreat from its critical 
poverty relief mission",12
NHTF Hearing.txt,"H.R. 2895 is a thoughtful piece of legislation that will benefit 
people in need across America, while using an efficient and industry 
proven funding method to supplement private sector activity. 
The proposed trust fund is efficient, meaningful, targeted, and 
based on a proven model. It is not creating a new untested tool. It 
has been purposely structured to use a system that we know 
works, and it will support public/private sector collaboration, while 
at the same time addressing a need that the private sector cannot 
possibly respond to on its own. 


48 


In our view, this Act is the best of both worlds. It provides a tool 
but not a handout, and that is the difference between charity and 
justice.",12
CHRG-108hhrg89932.htm,"helping to 
revive safe, secure housing and environments for poor people? ",12
NHTF Hearing.txt,"House and to the Congress of the 
United States has opened up new opportunities to increase the 
housing stock for low- and moderate-income people, and I’m very 
grateful for his vision, his leadership, and the opportunity to work 
with him. ",12
CHRG-109hhrg31535.htm,"I 
have great concern with reference to conflicts of interest.",12
CHRG-108hhrg93838.htm,"I am 
looking at a chart on home ownership rates, and it is broken 
down into the total USA, the white, black, Hispanic, other 
race, central cities, suburbs, and in each one of these 
categories there has been a slight increase in home ownership 
rate except for one, and that is the African American 
community.
    It went down between 2001, 2002, when all of the other 
categories of, total, white went up, Hispanic went up, other 
races went up, but for the black home ownership, it went down.
    What caused that? Why is there that aberration with that 
particular group when all the other groups, home ownership 
rates went up? What do you think accounted for that?",12
CHRG-108hhrg96291.htm,"I am concerned about 
any rules, regulations, accords that in any way limit the 
ability for American business to compete and win in the world 
economy.",12
NHTF Hearing.txt,"I am here because the guarantee of safe, secure, and affordable 
housing for all Americans has long been the cornerstone of the 
NAACP’s legislative policy agenda. While we continue to struggle 
against housing discrimination, Americans are also finding it increasingly 
difficult to obtain affordable housing in a safe and secure 
community that allows us to raise our families on the modest 
income that so many hard-working Americans take home. 

This is especially true for low-income Americans and racial and 
ethnic minorities, and so our struggle continues. ",12
HR1892 hearing.txt,"I am looking forward 
to cooperation from both sides of the aisle so that we can move this 
legislation and open up opportunities for people who have been 
thrown into the subprime market and who find themselves certainly 
in great difficulty now. ",12
CHRG-110hhrg42714.htm,"I am not in favor of banning 
gambling. I did not come here to tell other people what to do 
with their leisure time. But even those of you who do feel 
confident in your ability to supervise the leisure activities 
of other adults ought to find a way to do it directly without 
drafting the financial system of this country and putting it in 
the service of your moral objections. ",12
CHRG-110hhrg44182.htm,"I am prepared to support this but not at 
the expense of poverty alleviation.",12
CHRG-110hhrg44182.htm,"I am prepared to support this but not at 
the expense of poverty alleviation. ",12
CHRG-109hhrg30537.htm,"I am sure that no one thought that we would see 
a proposal that would eliminate Section 515 altogether. If we 
really want to address the housing needs of our rural citizens, 
many of whom again, are poor, disabled, and elderly, we can 
start today by considering how to improve existing program 
efforts to assist them.",12
NHTF Hearing.txt,"I am very, very supportive of the affordable housing 
fund, like my colleague, having served as Mayor of Kansas City, 
Missouri, one of the things I wanted to have as a legacy was the 
creation of housing so that people who grew up like I did in public 
housing would have the opportunity to live in a single family dwelling 
and become a part of the American dream. ",12
CHRG-109hhrg31038.htm,I believe in the marketplace,13
HR1892 hearing.txt,"I believe that the FHA modernization bill points 
us in the direction of a solution to help meet the housing needs of 
many Americans who still want to achieve the status of homeowner. ",13
CHRG-110hhrg45626.htm,"I believe, one, we have to get the wheel out of the ditch; 
but at the same time, we have to look at the root cause of the 
problem that we are in today. I believe that is Fannie and 
Freddie, creatures born in a government laboratory, not in the 
competitive environment of a market economy.",13
CHRG-109hhrg31535.htm,"I do not 
necessarily consider big to be bad, but I do tend to have a 
bias in thinking that more freedom is good and less freedom may 
be bad.",13
CHRG-110hhrg37558.htm,"I do not think it is possible for 
us to diminish the growth of inequality to an excessive point 
while simultaneously denouncing and demonizing government and 
always calling for it to shrink. Education is an example. Yes, 
I do believe that a better spread of education for the new 
kinds of work can help diminish inequality, but the way in 
which we finance particularly higher education in America today 
reinforces inequality. It does not undercut it. As State after 
State after State cuts funding for the public universities, we 
suffer.",12
CHRG-110hhrg35406.htm,"I do want to thank you and the Administration 
for acknowledging the need to close the minority housing gap, 
particularly in the African-American communities as it relates 
to homeownership.",12
CHRG-110hhrg35406.htm,"I don't think it's our responsibility to 
tell people how they want to refinance their home or how they 
will finance their home. I do believe that if we do the FHA 
modernization--",13
CHRG-110hhrg35406.htm,"I don't think it's our responsibility to 
tell people how they want to refinance their home or how they 
will finance their home. I do believe that if we do the FHA 
modernization--",13
CHRG-108hhrg88663.htm,"I dream of the day when I can go into Downtown Los Angeles 
and not step over bodies on the street. I dream of the day 
where we won't have a Patch Park of the homeless who convene 
there every day. Many of those people are from my district.
    When I go through Downtown Los Angeles, I begin to hear the 
calls ``Hey, Maxine. Hey, Ms. Waters.'' These are folks who, 
you know, came from different places, but many of them from so-
called South Los Angeles, who have ended up down in Downtown 
Los Angeles.",12
CHRG-110hhrg42719.htm,"I firmly believe that 
the Congress should take some action on insurance regulation.",12
CHRG-108hhrg89633.htm,"I guess to me, or looking whether there would 
be mandatory registration of any of the hedge funds, and if 
there was that registration somehow would it be presumed by 
investors that these hedge funds are less risky because of 
having SEC registered status as their adviser?",13
CHRG-110hhrg37558.htm,"I have been following for some 
time now, after the biggest corporate crime in America was 
perpetrated on the people of this country and on the workers, 
what has happened to the victims. And I am very, very surprised 
to find out that our government, this Administration, and you 
have decided that you are more interested in protecting those 
with third party liability as relates to Enron and some other 
cases than you are in protecting the citizens who got ripped 
off with this corporate crime.",12
CHRG-110hhrg37558.htm,"I have decided that my 
work over the next few years will be focused on doing 
everything that I can to protect American citizens, to be a 
real advocate to correct the ills of government, or the private 
sector as it relates to schemes and rip-offs that our people 
have to endure in this Nation.",13
HR1892 hearing.txt,"I have said over and over again that there is an affordable housing 
crisis in America.",12
HR1892 hearing.txt,"I have said publicly many times that there is 
a housing crisis in this country, and I have said publicly in other 
settings, in particular for persons with disabilities and for the elderly. ",13
HR1892 hearing.txt,"I have said publicly many times that there is 
a housing crisis in this country, and I have said publicly in other 
settings, in particular for persons with disabilities and for the elderly. ",13
CHRG-110hhrg42719.htm,"I have seen 
firsthand the benefits to consumer pricing and product options 
in a deregulated environment, which could be seen across the 
Nation if they were freed from State price controls and 
regulatory hurdles.",13
NHTF Hearing.txt,"I have to say hearing from you, and I did read a lot of the testimony, 
and I was happy to see that you built an affordable housing 
area or rentals, anyhow, in a wealthy area because I will be very 
honest. Nassau County is an extremely unique area in many ways. 
It is probably one of the wealthiest communities in the country. 

And yet I have the poorest of the poor, and they are all segregated. 
And that is something that I would like to see change, 


56 


only because of schooling. Where are my worst schools? They are 
in my underserved areas. And I would like to see that change over 
the years. 

But with all the affordable—that was the thing that we were trying 
to do on Long Island. We kept trying to sell everything as affordable 
housing. Of course, every community said no because they 
were looking at the old models and they didn’t want that kind of 
housing in their community. 

So we started going with workforce and tried to explain, it is 
your daughter who just graduated and can’t get a job. And I think 
that is the only way that I am going to be able to sell it to my mayors 
in my area, that we can bring in good housing for the new 
workforce who are coming out of the colleges, but yet take care of 
our people with disabilities, our poorest of the poor, and have a 
mixed community. 

With that being said, I tell my staff all the time, I know you can’t 
afford to buy a home. Buy a condominium. At least it is a lower 
price. You build up equity. Is there housing that will have become 
condominiums so first-time home buyers, especially those who 
would be on the lower income would be able to actually afford that? 
Could they use the vouchers for that so that they would be building 
equity in the condominium to be able to buy a home in the future? ",12
CHRG-110hhrg45624.htm,"I hear a lot of discussion on the other 
side about getting out of the way and letting the markets take 
care of themselves. We have learned that is absolutely the 
wrong thing for us to do. ",12
CHRG-110hhrg45624.htm,"I hear a lot of discussion on the other 
side about getting out of the way and letting the markets take 
care of themselves. We have learned that is absolutely the 
wrong thing for us to do. If anything, we need to get in the 
way, and, we need to get in the way very quickly, because this 
is not just a problem in the United States anymore.
    This is a world-wide problem, and our prestige as a 
financial leader of the free world is at stake, the two 
underlining issues that we need to address very quickly is a 
decline in value of the dollar at home and abroad especially. ",12
CHRG-109hhrg28023.htm,"I just have a parting comment, 
and it is that, clearly, we desire to see every person have 
decent housing. And I wish that this could address the needs of 
persons in need across the length and breadth of the country.",12
CHRG-109hhrg28023.htm,"I just have a parting comment, 
and it is that, clearly, we desire to see every person have 
decent housing. And I wish that this could address the needs of 
persons in need across the length and breadth of the country. I 
really wish that it could.",12
CHRG-109hhrg31532.htm,"I know that there's been some thought about the government 
getting more involved in that process, but maybe the 
government's involvement has been part of the problem, both 
from sending the signal that if that ``but'' happens, the 
Federal Government is going to--if that exception happens, it's 
going to, you know, come in and save the day",13
NHTF Hearing.txt,"I know we have no hope of ending or preventing homelessness 
in the United States until we make a serious investment in hous



44 


ing that the lowest income people can afford, and that is what the 
national housing trust fund does. ",12
NHTF Hearing.txt,"I must again express my adamant opposition to this legislation 
and the idea here of creating what is called the Affordable 
Housing Fund. As I have expressed since its inception, this fund 
is straight out of Central Planning 101. This is really a step in the 
wrong direction. 

There appears here to be a clear conflict of vision. I think past 
government housing programs have actually done very little, if you 
look at the record, to increase homeownership levels in this country. 
We do not have much to show for the tens of billions of dollars 
we spent on housing through HUD and FHA, but there is a way 
to improve homeownership rates. 

They improve when real interest rates are low and when consumer 
incomes are high. Under that kind of an environment people 
can afford to frankly get into a position where they can buy their 
own home. I believe limited government and free market policies 
will generate these results; creeping socialism will not. It will work 
more as an anchor on the economy and prosperity. It will keep the 
private sector from becoming as vibrant and creating the opportunities 
for people so that they can move up. 

This fund will waste resources. It’s going to provide false hope 
for those who wish to increase homeownership. Additionally this 
fund will create a terrible precedent, a terrible, terrible precedent 
for other industries in this country. As I said during the GSE and 


9 


FHA debates, I hope that other financial institutions are watching 
this debate because you’re going to be the next targets.",13
NHTF Hearing.txt,"I must say that I strongly believe that we must ensure that this 
fund is geared towards development of quality mixed-income communities. 
We must target not only low-income families but moderate-
income working families as well. 

I also firmly support the concept that we can help limited funds 
go further to help complete neighborhood revitalization efforts if we 
pursue a public-private partnership approach in this effort. ",12
CHRG-108hhrg88663.htm,"I oftentimes am very frustrated and sometimes angry about 
what I see in the poor people and the lack of opportunity. But 
you know, each night that I go to bed, I go to bed filled with 
a little bit more optimism that tomorrow can be better, and 
that we can do it better.
    And with your being here today I know that tomorrow and the 
next day and the next day we can do even more to assist the 
many people of this nation to be able to have a decent quality 
of life.
    Most people simply want a decent home and roof over their 
heads. They want to be able to feed their families. They want 
transportation to get back and forth to their jobs and to be 
able to take care of their business.
    They want their children--Ms. Peters said ``My children at 
UCLA.'' We all--everybody would like to have the opportunity to 
support their children to be able to be educated.
    So I believe in--I believe in this country, but I believe 
more in each of us. This country will only be what we make it. 
I did not intend to be on the soap box today, but I could not 
help it.",12
NHTF Hearing.txt,"I share 
your strong commitment to providing families with safe, decent, 
and affordable housing. ",13
NHTF Hearing.txt,"I share some of the concerns that would put downward pressure on 
both of these entities. And I might be fearful they would move beyond 
their mission. These are private corporations with shareholders 
and stock, and I think there would be, again, downward 
pressure put on them to produce. They have to find that money 
somewhere. ",13
CHRG-109hhrg22763.htm,"I support a strong well-funded regulator, and 
I also support the work of Fannie Mae in providing--I say in 
providing--housing to the underserved. ",12
CHRG-109hhrg22763.htm,"I support a strong well-funded regulator, and 
I also support the work of Fannie Mae in providing--I say in 
providing--housing to the underserved. Do you believe you have 
the necessary expertise within your agency to regulate GSE in a 
productive manner in an ever-growing complex market?",12
CHRG-109hhrg28023.htm,"I think 
our troops deserve the very best housing that we can provide 
them as they are in some cases waiting to hoist themselves in 
harm's way, thousands of miles from home.",12
CHRG-110hhrg37558.htm,"I think education is an important potential 
way of dealing with it, but can't carry the weight people give. 
Part of it has to do with institution. One is government. And 
we are going to do 20 minutes on each side, and I am going to 
apportion the time appropriately.
    One issue is government. I do not think it is possible for 
us to diminish the growth of inequality to an excessive point 
while simultaneously denouncing and demonizing government and 
always calling for it to shrink. Education is an example. Yes, 
I do believe that a better spread of education for the new 
kinds of work can help diminish inequality, but the way in 
which we finance particularly higher education in America today 
reinforces inequality. It does not undercut it. As State after 
State after State cuts funding for the public universities, we 
suffer.",12
CHRG-109hhrg31038.htm,"I think it something we need to 
look into, because this is going to have devastating 
consequences in the future on the possibility of those with low 
income getting into homes.",12
NHTF Hearing.txt,"I think that is another good reason also to try 
to create economic diversity in the residential communities because 
that only helps strengthen the retail sectors in the surrounding 
area. And so the notion of creating these mixed-income communities 
that can then support retail areas, and at the same time 
break down the concentrations of poverty, is the way to go. 

One last comment on your last point. I think that the schools 
issue is another reason to try to get homeless or formerly homeless 
people into permanent housing right away. Ultimately, we would 
have an objective to eliminate the shelter system, to be able to get 
them into permanent homes so they are not moving around. And 
that again is often something that can be accomplished in the 
mixed income model. ",12
HR1892 hearing.txt,"I think that point is more important today than probably 
at any point in the last several years, especially as we see 
many other families who have subprime products facing some financial 
crisis in their life. ",13
CHRG-110hhrg45624.htm,"I think this committee does need to focus on 
those things that we can do to get the markets back acting in a 
normal way again, because the sooner we can do that the better 
for all of the players.",13
CHRG-110hhrg45624.htm,"I think this makes it clear that 
it's not enough to simply say, okay we'll just let everybody do 
what they want, and we just won't let you into it. We need to 
have the kind of regulatory system that among other things 
provide some safeguards, because as I said, some of the most 
sophisticated entities and investors have been involved in this 
and that means we have to broaden it. So I appreciate the 
participation of the witnesses.",12
CHRG-108hhrg89410.htm,"I think we need to recognize that government and faith-
based organizations share many of the same objectives. At their 
best, all strive to help the less fortunate, both work to 
strengthen our communities, and both obviously try to make a 
better future for families. I have always supported the idea of 
returning to the charitable ideas that built America--local 
organizations, staffed by local people working on the ground to 
serve and solve local problems.
    We in government can do everything in our power to foster a 
healthy environment for community renewal. We can pass laws. We 
can implement all kinds of programs and services. We can and we 
should plow more funds into these areas. In the short term, our 
efforts will do some good, but there can be no real, long-
lasting community renewal unless we succeed in reviving the 
spirit of individuals, families and neighborhoods. That is 
something that government cannot do. That takes the hard work 
of individuals and local organizations like the faith-based 
groups that are represented here today.",12
NHTF Hearing.txt,"I think we should all really thank Chairman Frank 
for introducing legislation that finally gets the Federal Government 
back in the affordable housing production business. ",12
