Document ,Excerpt Copy,Code
HR1892 hearing.txt," We all know we need to modernize and reinvigorate 
FHA, but we feel strongly that we need the ability to reach 
higher risk, lower FICO score borrowers and we can do that at 3 
percent—more of them I should say, more of them than we can at 

2.25 percent. ",21
NHTF Hearing.txt," we are trying to fix FHA 
from being in the hole but it was not too long ago, including under 
Secretary Cisneros, FHA was generating a lot of money. That is not 
the case today. As we all know, and this committee was great in 
helping us get the FHA bill through—",21
HR1892 hearing.txt," We are working together. We can always 
work together better but again in the high-cost States, the State 
housing finance agency has difficulty offering an FHA product because 
of our constraints on the premium structure and certainly on 
the loan limits. ",21
NHTF Hearing.txt," We can afford 
to help the least, the last, and the lost. That is what this bill proposes 
to do. ",20
NHTF Hearing.txt," We can see from local housing trust funds that the 
concept works. There are over 600 local or State housing trust 
funds today. In big cities, such as New York City, the effort is underway 
to try to create or preserve 4,300 units with a trust fund. 
In Chicago, the goal is 5,500 rental subsidized units, not over 30 
percent of median income, to meet the city-wide goal of producing 
affordable housing. 

In smaller communities, many that are in high-cost areas, such 
as Boulder, Colorado, the explicit goal of the City is to use a housing 
trust fund to make sure that 10 percent of the housing stock 
is permanently affordable. In Boulder, that amounts to 2,700 units 
of which 2,100 would be rental, and 600 would be ownership. 

In another high-cost area, Mountain View, California, they are 
using the housing trust fund of Santa Clara County there where 
Catholic Charities just produced an award winning single room occupancy 
facility for people earning between $15,000 and $30,000 a 
year. That is 20 percent of average median income, using the flexibility 
that only a housing trust fund makes possible. 

At the State level, Washington State is considered as one of the 
most effective State housing trust funds. They have over the years 
amassed $500 million and leveraged $2 billion in 32,000 units, 
mostly rental. ",20
CHRG-110hhrg202.htm," we don't really do enough in this 
world, and this country does not do nearly enough, to alleviate 
poverty. There are far too many malnourished children in this 
world, proportionately more in Africa than elsewhere, but an 
awful lot, for any of us to feel good about it.",20
HR1892 hearing.txt," we expected 
our volume to essentially to double between now and 2012, not including 
the reverse mortgages, by 2012 we would be serving 1.2 
million borrowers under FHA, about double what we are today. ",21
HR1892 hearing.txt," We have a national crisis with home 
foreclosures and it will affect the national economy in an adverse 


21 


way and the effect on some local economies will be devastating. 
Millions of families will lose equity and their standard of living",21
CHRG-110hhrg3520.htm," We have the capacity, working particularly with private 
developers, both profit and nonprofit, to have Federal help so 
that housing is constructed in a way that is good for the 
people who live there and good for the neighborhoods in which 
those people live, and we will be working on that.",20
CHRG-110hhrg45624.htm," We need to 
have the kind of regulatory system that among other things 
provide some safeguards, because as I said, some of the most 
sophisticated entities and investors have been involved in this 
and that means we have to broaden it.",20
NHTF Hearing.txt," we would take any extra money obviously 
that the appropriators would give us, but in the case that we offset 
our budget with my receipts, that money would have to come from 
somewhere else if I did not offset that budget. That was the point 
I was trying to make earlier, sir.",20
NHTF Hearing.txt," Well, it is due in part to the Gift Downpayment 
programs which I know we had previous discussion about 
that are 2.3 times more likely to fail. And because a lot of hardworking 
families who have trouble saving money for a downpayment 
have to rely on that so-called gift downpayment, many families 
find themselves in a position of negative equity in their homes. 
And the truth is GAO has recognized that they are far more risky 
whereas an FHA product obviously with what the bill would offer 
with some downpayment assistance would not put families in that 
position. ",21
CHRG-109hhrg28023.htm," With regard to legislative intent, I don't know if anybody 
is here from HUD or not, but Section 202 was initially, with 
regard to legislative intent, designed for elderly housing. I 
am sure that Omaha has a number of 202 projects. I am not sure 
about Junction City and El Paso. It was intended for elderly 
housing. Over time, somehow, the project also began to include 
the disabled.
    This bill is so important that if there is a way for HUD to 
do this, without having us go through fire and water to get it 
approved, then I'd rather see that happen. If we can do what is 
intended by this legislation, the same thing we did with 202, 
or somebody did, that would help us solve the problem.",20
NHTF Hearing.txt," would like to end with a story that drives home why I think 
housing can be a medical intervention and can make kids better 
and keep them healthy. In my pediatric practice, I take care of a 
child, Whitney, whom I met when she was 9 months old. Her family 
was homeless at the time because they could not afford an 
apartment. 

At the time, she was falling off her growth chart. She already 
was having trouble growing. And over the next 3 months, she literally 
gained less than a pound. I needed to hospitalize her because 
she had become dangerously malnourished. 

She ended up needing to be transferred to a rehabilitation hospital 
because she had an underlying problem with swallowing, and 
she stayed there for over a month. You can imagine the cost of that 
to insurance. When she was at the rehabilitation hospital, she was 
able to gain weight, but as soon as she went back to the shelter, 
she began to lose weight again. 

After advocating with lawyers from our medico-legal partnership 
at Boston Medical Center, Whitney and her family were finally offered 
an affordable home at a local public housing development. 
Once in her new apartment and she was living there, she was able 
to gain weight, and within months her developmental delays improved 
and she was able to thrive. I recently saw Whitney at her 
physical a few months ago, and at 4 years old, she was starting to 
learn to read. 

I tried my best to treat Whitney. I gave her all my medical expertise, 
including very expensive medical care during hospitalizations. 
But the best medical intervention for her, the one that eventually 
made her well, was a safe, decent, affordable home.",20
HR1892 hearing.txt," Yes, we, the National Association of Realtors, 
support borrowers having the option of getting information about 
the availability of counseling services and recognize the importance 
for many families to get that extra instruction to make financial 
decisions about this very important purchase. ",20
NHTF Hearing.txt,"

I hear from constituents in my district. I hear from the Brucker 
Family in Wills Point who writes, ‘‘No increase in taxes. My family 
is only one breath away from losing our home as it is.’’ 

I hear from the Stevens Family in Forney, Texas, ‘‘If our taxes 
increased $2,755, we would not be able to pay our mortgage.’’ And 
the list goes on and on and on. We need to realize that more spending 
fuels more taxes which makes homes less affordable. ",21
NHTF Hearing.txt,"

In our view, this Act is the best of both worlds. It provides a tool 
but not a handout, and that is the difference between charity and 
justice. Justice relies upon empowering people. This legislation 
gives us that opportunity which is why there is significant bipartisan 
support for this Act. ",20
NHTF Hearing.txt,"
Before coming to Washington, I worked at the community level 
for 20 years. I remember when homelessness was relatively rare, 
and I remember when homelessness accelerated in the 1980’s. 

I know that homelessness grew as the supply of low-cost housing 
diminished, and as the cost of rental housing increased, and as the 
support from the Federal Government began to wane. ",20
NHTF Hearing.txt,"
Before coming to Washington, I worked at the community level 
for 20 years. I remember when homelessness was relatively rare, 
and I remember when homelessness accelerated in the 1980’s. 

I know that homelessness grew as the supply of low-cost housing 
diminished, and as the cost of rental housing increased, and as the 
support from the Federal Government began to wane. ",20
HR1892 hearing.txt,"
Consumers need a safe, affordable mortgage alternative. In 2006, 

1.2 million families entered into foreclosure, 42 percent more than 
in 2005. 
Chairwoman WATERS. Excuse me, Ms. Harrison, will you pull 
your mike a little bit closer so that we can hear you. It will not 
move. ",20
NHTF Hearing.txt,"
I am also wondering when we create a new program like this, it 
will necessitate that we create an entirely new bureaucracy, and 
that could take months, maybe even years to bring the necessary 
rules and regulations on line to put this program into practice. ",21
NHTF Hearing.txt,"
I am here to support this legislation on behalf of our office, the 
Archdiocese of Boston, and the people we serve who are in dire 
need of affordable housing. 

H.R. 2895 is also strongly supported by the U.S. Conference of 
Catholic Bishops, Catholic Charities U.S.A., and a wide range of 
faith-based organizations of many faith traditions across this country. ",20
NHTF Hearing.txt,"
I commend those who conceived of and wrote this legislation because 
it addresses the continuum of housing needs, which includes 
rental and home ownership. It is important to remember that not 


62 


everyone fits in the same mold, and people have different needs. I 
believe that the National Affordable Housing Trust Fund would address 
that continuum. ",20
HR1892 hearing.txt,"
I have said over and over again that there is an affordable housing 
crisis in America. I believe that the FHA modernization bill points 
us in the direction of a solution to help meet the housing needs of 
many Americans who still want to achieve the status of homeowner. ",20
NHTF Hearing.txt,"
I leave you with the idea that a safe, decent, affordable home is 
like a vaccine. It literally prevents disease. A safe home can prevent 
mental health and developmental problems. A decent home 
may prevent asthma or lead poisoning. An affordable home may 
prevent stunted growth and unnecessary hospitalizations. This 
bill’s goal is 1.5 million affordable homes over the next 10 years, 
and that can mean literally 1.5 million children who are healthier. ",20
NHTF Hearing.txt,"
I leave you with the idea that a safe, decent, affordable home is 
like a vaccine. It literally prevents disease. A safe home can prevent 
mental health and developmental problems. A decent home 
may prevent asthma or lead poisoning. An affordable home may 
prevent stunted growth and unnecessary hospitalizations. This 
bill’s goal is 1.5 million affordable homes over the next 10 years, 
and that can mean literally 1.5 million children who are healthier. ",20
NHTF Hearing.txt,"
I must say that I strongly believe that we must ensure that this 
fund is geared towards development of quality mixed-income communities. 
We must target not only low-income families but moderate-
income working families as well. 

I also firmly support the concept that we can help limited funds 
go further to help complete neighborhood revitalization efforts if we 
pursue a public-private partnership approach in this effort. ",20
GSE hearing.txt,"
I share Mr. Baker’s concerns, as he has expressed over the years, 
with the performance of the GSEs and their finances and their 
transparencies. I also share the concerns that I expressed last year, 
when we passed the legislation out of this committee, with regard 
to the housing fund, and how that would have a negative impact 
upon the housing marketplace. And in light of the subprime market’s 
concerns, I am wondering how that will all flesh out, as well, 
whether what we may be doing here today is exacerbating that 
problem. 

As we only saw this bill drop in—as Mr. Renzi indicated—on Friday, 
I am still in the process of reviewing it, as well. I am pleased 
to see that there may be some additional safeguards, with regard 
to the portfolio limitations, something that Treasury, I know, was 
looking for, and I was, as well. So I will be looking forward to the 
panel’s discussion on those ends, as well. ",21
NHTF Hearing.txt,"
I thank Mr. Frank, Ms. Waters, and all who have supported this. 
Prior to my coming, I understand something similar was introduced. ",20
NHTF Hearing.txt,"
I thank Mr. Frank, Ms. Waters, and all who have supported this. 
Prior to my coming, I understand something similar was introduced. ",20
NHTF Hearing.txt,"
I think the key to eliminating the concentrations of poverty that 
you see, and creating a vibrant community, is to be able to take 
the funds that are targeted at those very-low-income households 
making 30 percent of median or less, and use those in developments 
that also have the first-time home buyers and the market 
rate condominiums, and use the pieces of the tool that are allowed, 
given its flexibility in the Trust Fund Act, for the moderate-income 
component as well—the downpayment assistance, construction 
costs. 

I mean, it is all the same development, and you can use that 
money for construction costs, for acquisition, for downpayment assistance, 
and for closing cost assistance. So I think there is a lot 
of attention still in the bill to helping that moderate-income group, 
but it does it in a way that you can integrate it with the very-lowincome 
as well. ",20
NHTF Hearing.txt,"
I want to conclude my testimony by saying that almost all housing 
programs are discretionary. Short of creating a new entitlement 
program, we are all left only with the difficult choices of allocating 
scarce funding for many worthy programs. I know that is not an 
easy task. ",21
GSE hearing.txt,"
In fact, Chairman Bernanke, in a speech last week, noted, ‘‘Contrary 
to what would be expected if the GSE portfolios lowered the 
funding cost of mortgages, over the past decade or so the spread 
between yields on 30-year fixed rate mortgages and treasuries of 
similar duration has tended to rise in periods in which the GSEs 
have increased the share of single family residential mortgage held 
in their portfolio, and to fall when the GSE share has fallen.’’ 

He went on to specifically state, ‘‘Due to the GSEs’ support for 
affordable housing,’’ and he answered his own question by saying, 
‘‘At the present time, Fannie and Freddie fail the test.’’ ",21
GSE hearing.txt,"
In fact, Chairman Bernanke, in a speech last week, noted, ‘‘Contrary 
to what would be expected if the GSE portfolios lowered the 
funding cost of mortgages, over the past decade or so the spread 
between yields on 30-year fixed rate mortgages and treasuries of 
similar duration has tended to rise in periods in which the GSEs 
have increased the share of single family residential mortgage held 
in their portfolio, and to fall when the GSE share has fallen.’’ 

He went on to specifically state, ‘‘Due to the GSEs’ support for 
affordable housing,’’ and he answered his own question by saying, 
‘‘At the present time, Fannie and Freddie fail the test.’’ ",21
NHTF Hearing.txt,"
It is because of this growing need that the NAACP strongly supports 
the establishment of a National Affordable Housing Trust 
Fund, and especially one that targets the needs of extremely-lowincome 
Americans. I would remind you that we are talking about 
men and women who usually work at or near the minimum wage, 
or those who are on Social Security. These are the people who most 
need our help, and unfortunately are often the last to receive it. ",20
GSE hearing.txt,"
It would just seem to me that what I am trying to do is create 
the availability of community and economic development funds on 
a rather uniform basis with a relative cost that is similar, regardless 
of the size of the entity, or population of the entity making the 
loan. The reason for this is so that we can get the marketplace to 
really function well, that you don’t have to start sitting down with 
a pencil and a paper, and try to figure out where you have to move 
your business in order to qualify for what type of loan, or what 
type of interest rate, etc. ",20
NHTF Hearing.txt,"
Lutheran Homes Society believes that the investment in and the 
development of affordable housing should be a partnership between 
government and the developer. As evidence of this commitment, 
Lutheran Homes Society, in our newest HUD 202 project in Oregon, 
Ohio, is including our donation of land valued at $290,000. 
This fund would help with gap financing by creating a new funding 
source for capital development and improvement. ",20
NHTF Hearing.txt,"
Mr. CISNEROS. There is very solid scientific evidence that shows 
that children in stable housing do better, not just in school but psychologically 
and in other ways. There is actual medical evidence 
that shows health conditions improve with the decency and stability 
and safety of housing. Overcrowding, substandard conditions, 
unsafe housing, lead paint problems, all of those impact children. 

I think it was Sheila’s group that just published or at least published 
another group’s report that said that actually, among minorities, 
they cite the quality of their marriage is impacted first 
and foremost by the quality of housing, more than any other factor 
but how much disposable income you have. The stability of the 
family is impacted by the quality of the housing.",20
NHTF Hearing.txt,"
Mr. CISNEROS. There is very solid scientific evidence that shows 
that children in stable housing do better, not just in school but psychologically 
and in other ways. There is actual medical evidence 
that shows health conditions improve with the decency and stability 
and safety of housing. Overcrowding, substandard conditions, 
unsafe housing, lead paint problems, all of those impact children. 

I think it was Sheila’s group that just published or at least published 
another group’s report that said that actually, among minorities, 
they cite the quality of their marriage is impacted first 
and foremost by the quality of housing, more than any other factor 
but how much disposable income you have. The stability of the 
family is impacted by the quality of the housing.",20
GSE hearing.txt,"
Number one, we have seen the largest mortgage markets in history 
over the last 5 years—international buyers come into our marketplace 
and purchase strips of our securities to sizes never seen 
before, but that’s no guarantee that those same investors are going 
to support this market to the size and extent that they have for the 
last 5 years. 

It is incredibly important that the GSEs maintain some flexibility 
relative to the size of their portfolios if, in fact, an American 
real estate-based security does not become the most popular financial 
asset to buy in the world. ",20
NHTF Hearing.txt,"
One of the things that has occurred to me is whether or not you 
can reconcile HUD’s position with the position of the U.S. Conference 
of Mayors, Republicans and Democrats, who are on the 
ground every day, who support this legislation. 

Is there a way that you can reconcile HUD’s position with their 
position, also with the position of the NAACP, which has provided 
a statement that I would like to have entered into the record as 
well. ",20
NHTF Hearing.txt,"
The need for affordable housing is great and well-documented. 
Rather than focusing on more statistics, I would like to get right 
to giving you our perspective about how this legislation can help 
and why it is so important. ",20
NHTF Hearing.txt,"
Those who do manage to purchase a home face additional struggles. 
Studies show that minorities are 30 percent more likely to receive 
a higher priced loan than white borrowers, even after accounting 
for risk. 

Of course, housing affordability is not just a problem for minorities. 
People of all backgrounds are finding it harder and harder 
than ever to pay for housing. 

According to the Joint Center for Housing Studies at Harvard 
University, more than one in seven U.S. households spend more 
than half their income on housing. 

Finding affordable rental housing is another growing problem. In 
the 10 years between 1993 and 2003, two million affordable housing 
units were lost. HUD estimated in 2005 that they were only 77 
units affordable and available for every 100 low-income renters. 

That means nearly a quarter of low-income families do not have 
access to decent rental housing. Whether you look at the facts or 
consider personal experiences, the conclusion is the same. Affordable 
housing is no longer merely a problem, it is a crisis, and we 
must all do our part to address it. ",20
NHTF Hearing.txt,"
Those who do manage to purchase a home face additional struggles. 
Studies show that minorities are 30 percent more likely to receive 
a higher priced loan than white borrowers, even after accounting 
for risk. 

Of course, housing affordability is not just a problem for minorities. 
People of all backgrounds are finding it harder and harder 
than ever to pay for housing. 

According to the Joint Center for Housing Studies at Harvard 
University, more than one in seven U.S. households spend more 
than half their income on housing. 

Finding affordable rental housing is another growing problem. In 
the 10 years between 1993 and 2003, two million affordable housing 
units were lost. HUD estimated in 2005 that they were only 77 
units affordable and available for every 100 low-income renters. 

That means nearly a quarter of low-income families do not have 
access to decent rental housing. Whether you look at the facts or 
consider personal experiences, the conclusion is the same. Affordable 
housing is no longer merely a problem, it is a crisis, and we 
must all do our part to address it. ",20
NHTF Hearing.txt,"
We need help and we need it now. Today, Realtors are pleased 
to lend our support to H.R. 2895. We believe this legislation will 
provide significant help in the form of additional funds to meet 
America’s growing demand for affordable housing. 

We strongly support the division of funds outlined in the bill 
with 60 percent of monies going to cities and counties and the remaining 
40 percent to States. 

We applaud you for allocating 25 percent of the funds for families 
who make up 80 percent of our median income, families who currently 
receive no Federal housing assistance. 

America’s Realtors stand ready to work with you on this bill and 
on all efforts to make home ownership and affordable housing a reality 
for even more Americans in the years ahead",20
NHTF Hearing.txt,"
We strongly support passage of H.R. 2895. The passage of this 
bill would make a significant difference in the lives of those in need 
of affordable housing, those who have low incomes as a result of 
disability or loss of a spouse. ",20
NHTF Hearing.txt,", I think mixed-income developments have 
a place, dependent on the community and certain other demographics. ",21
HR1892 hearing.txt,", there has been a shortage of housing for low-
income families throughout America. And we are trying to do what 
we can in this tight budget environment to help even more through 
the use of Low-Income Tax Credits, through home funds and others. 
But certainly I have said publicly, yes, there is a production 
problem relative to helping some of those groups, and we are trying 
to fix that. ",21
NHTF Hearing.txt,". I am pleased to be here this morning to testify 
on behalf of the U.S. Conference of Mayors, the National Association 
of Counties, the National Community Development Association, 
the National Association of Local Housing Finance Agencies, 
and the National Association of County, Community and Economic 
Development. 

We strongly support H.R. 2895, the National Affordable Housing 
Trust Fund, and we appreciate this initiative and trust me, there 
will be parades and fireworks. ",20
HR1892 hearing.txt,". I say that in that we cannot wait. Hopefully, 
we will get a reformed FHA bill through. We cannot wait 
until that moment in time to say, ‘‘What do we do now?’’ So we 
were meeting last year, and we have been meeting this year with 
our IT staff. We are prepared to make the changes to our underwriting 
system to what is called our total scorecard. And to begin, 
we also have been putting together what the training for lenders 
would look like. We would be ready on day one. We would be more 
ready on day two, but we will be ready on day one. ",21
NHTF Hearing.txt,". I think expanding the Children’s 
Health Insurance Program is the single greatest contribution this 
Congress can make to improving the quality of life for some of our 
fellow citizens who are most in need of compassionate assistance. ",20
HR1892 hearing.txt,". I think the best way to help many subprime 
borrowers get out of their loans today is through a modernized 
FHA, the same song I was singing here last year, and have for the 
last 20 months. Now relative to the bill that got through this committee 
last year and through the House, this year though since October 
of last year we have been doing home buying counseling, 
working with many nonprofit groups trying to get the word out, 
working with Realtors to help many families. But while we are 
helping, as I mentioned before, subprime borrowers today, the best 
way to do it is to pass this bill to help more. ",21
NHTF Hearing.txt,". I think the reason State housing trust 
funds work well—some would say they refer to them as sort of benign 
revenue sources, but that’s the coin of the realm of making 
trust funds work. States use document recording fees. They use 
real estate transfer taxes. They use interest from escrow accounts 
that have been returned to a State entity. That’s a big jump from 
now taking on a Federal level, the possibility of taking funds out 
of a housing agency to go fund a housing trust fund. 

And again, I just want to be selfish that I am going to try to protect 
HUD’s resources first. I would hope people would expect me to 
do that, and that’s what I referred to earlier. ",21
HR1892 hearing.txt,". While the other provisions that I 
have mentioned are the ones that represent significant differences 
between our introduced bills, using FHA program funds to create 
a housing trust fund is the most objectionable, and I believe that 
it is not an appropriate use of FHA funds. Taking funds out of FHA 
and using them for a purpose unrelated to its core mission would 
threaten the solvency of the FHA fund and its ability to pay out 
on insurance claims. ",21
HR1892 hearing.txt,". You and I had this conversation, I think, when 
we were talking about the last bill, and that is that you depend 
upon the originators to go out there and to sell your product. While 
you can put the product together and you have something, the ability 
for FHA to expand their business is going to depend on, number 
one, the acceptability of the product, and number two, the availability 
of people to go out and originate those, is that correct? ",21
NHTF Hearing.txt,"A couple of last comments on the big picture here. Why is this 
so important to us as a country? More than 25 years ago, the 
Catholic Bishops of the United States issued a pastoral letter 
called, ‘‘The Right to a Decent Home.’’ It described decent housing 
as a human right and said its provision involved public responsibility 
and the partnership between private enterprise and government. ",20
CHRG-107hhrg77785.htm,"A few years ago it seemed to me we were close to a 
consensus among policymakers that essentially all you needed to 
do was to remove the restrictions on capital and let capital 
find its most profitable niche anywhere in the world, and we 
would be, on the whole, better off. I think that that has been 
disproven by a good number of events. Clearly, the thrust of 
the New Deal was to say, yes, we want capital to be able to 
find its best area of return, but not without other factors 
being taken into account. Again, it's much harder to do that 
internationally.
    Argentina for a while was an example of the success of a 
fairly unrestrained capitalism. And what we have seen now is 
that in the global economy, that is not enough. And this is the 
point we have to make--no matter what people think about the 
appropriate public policy, there is a reaction now within 
Argentina politically to people have perceived to be that 
fairly unrestrained capitalist model that may be going further 
than is reasonable. Certainly, it's going further than is 
reasonable in many people's minds. And you see these 
connections. This Administration has made a free trade 
agreement for the Americas a high priority. That's endangered 
in part by the political reaction you are seeing in Argentina.
    So this, to me, is part of an ongoing effort to try to find 
a way to harmonize support for the capitalist system with 
attention to the kind of policy issues that Franklin Roosevelt 
successfully launched here in the United States. And unless we 
can come up with a better balance, I think we will continue to 
have these problems. I would just point out I was encouraged to 
see in the world economic forum in New York City, at least as 
it was reported to me--I wasn't there--the discussion was 
somewhat different and I would say more balanced than it had 
been before. There was more concern about the social aspect. 
And this is our challenge: How do you maintain globally a 
system in which capital is free to do its job of creating 
wealth, but not in a way that so exacerbates tensions and 
inequality either within countries or between countries where, 
ultimately, popular resistance will bring it down?",20
CHRG-108hhrg88663.htm,"A January, 2002 GAO report compared the six active Federal 
housing programs and found that Section 8 vouchers were the 
most cost-effective.",20
CHRG-108hhrg88663.htm,"A January, 2002 GAO report compared the six active Federal 
housing programs and found that Section 8 vouchers were the 
most cost-effective.",20
CHRG-110hhrg2081.htm,"A lot of my complaints from our 
small community banks are about the compliance cost of CRA.",21
CHRG-108hhrg88663.htm,"A National Association of Redevelopment Officials report 
shows States would face a 1.1 billion to 1.8 billion in costs 
to close the funding gap created by the administration's block 
grant proposal. California represents a large component of the 
Section 8 program, with 14 percent of the Nation's vouchers and 
16 percent of the Nation's leased vouchers. ",20
CHRG-108hhrg88663.htm,"A National Association of Redevelopment Officials report 
shows States would face a 1.1 billion to 1.8 billion in costs 
to close the funding gap created by the administration's block 
grant proposal. California represents a large component of the 
Section 8 program, with 14 percent of the Nation's vouchers and 
16 percent of the Nation's leased vouchers. ",20
CHRG-110hhrg45626.htm,"a very stable 
mortgage market is the key to bringing stability back to the 
housing market.",21
HR1892 hearing.txt,"Absolutely and that is something we are looking 
into today. I discussed at Tuesday’s hearing, since it would 
present a new risk category for us, that the Credit Reform Act of 
1990 requires us to put that new risk category, that would be delinquent 
borrowers but for the reset they had good credit let’s say 
for the previous 12 months, we are looking at that right now. ",21
HR1892 hearing.txt,"Absolutely, Congressman, I think the FHA 
Commissioner should have that flexibility. ",21
NHTF Hearing.txt,"Across the entire spectrum of housing, starting with housing 
shelters and supportive housing and subsidized rentals and public 
housing, market rentals, entry level home ownership and move up 
housing across that entire continuum, the greatest need, the greatest 
suffering is among families, individuals, and households below 
30 percent of median income, the extremely-low-income families of 
our country. 

To address their needs, to produce housing that touches the entire 
first part of this continuum, from homelessness through these 
various first steps, we need units, production, and housing stock, 
that low-income people can access. 

We need units so that homeless people can access the Housing 
First concept. We have to have housing units for them to be able 
to move out of homelessness. 

We need supportive housing with services. We need low-income 
rental stock. I am in the home ownership business personally, but 
I acknowledge the absolute most pressing need before the country 
in housing is the lowest income rental stock. 

We need housing that works with other programs, such as public 
housing, and we need housing that works in conjunction with market 
housing, so that flexibility is possible to take something like 


42 


this fund and match it to market housing, 20 percent or 25 percent 
of a market development. ",20
NHTF Hearing.txt,"Again, as part of the 2007 budget as well, a 
proposed increase on some multifamily programs. As you know, 
that rule was withdrawn. It came back. Some of the programs that 
would have been part of the original rule, as you know, were no 
longer part of the second. ",21
NHTF Hearing.txt,"Again, it targets most of the funds toward 30 
percent of AMFI or below. What you have described to me, it could 
be difficult, although I think we all agree that is a good goal, which 
is what we try to do under the HOME program as well.",21
HR1892 hearing.txt,"Again, yes sir, we certainly agree, and in fact 
had the Commissioner, me, or whomever at the previous flexibility 
to adjust premiums, look at today, we are still discussing having 
that flexibility now almost a year to the day from last year’s hearing. 
I suspect we could have helped a lot more lower income borrowers 
during that year period had we had that flexibility. ",21
NHTF Hearing.txt,"Agreeing with that, we responded by saying, yes, we will take a 
small percentage of the money that they make, far less than they 
get from these advantages, and require it to go to affordable housing. 
Having done that, some of the same people who told us we 
were letting Fannie and Freddie get away with murder now say we 
are being unfair to the murderers. 

Somehow it is no longer a case of Fannie and Freddie getting too 
much from these advantages, but us preying on these poor, 
unsuspecting private corporations. They are not wholly private corporations. 
They are quasi-public entities and we think that the alternative 
of reducing the advantages they get and diminishing the 
amount of money that’s available for housing is not a good one. The 
other choice, of course, is to leave the status quo in which they get 
more benefit than they should and that they pay back. ",20
NHTF Hearing.txt,"America’s Realtors stand ready to work with you on this bill and 
on all efforts to make home ownership and affordable housing a reality 
for even more Americans in the years ahead. ",20
CHRG-110hhrg2081.htm,"American 
innovation, along with increased industry competition, has 
created credit opportunities today that were unimaginable years 
ago. These market forces have prompted some to question whether 
significant regulatory burdens imposed by CRA, particularly on 
small community banks, have come to outweigh any benefits the 
law was originally intended to confer upon underserved 
communities.",21
CHRG-110hhrg3520.htm,"And 18.1 percent of all fixed-
rate loans in 2005 came through the jumbo market. But if you 
look at conforming, 82 percent were fixed-rate loans. So, the 
problem we are facing in California is in the jumbo marketplace 
because the GSEs can't compete.
    And I thank, Mr. Frank, the chairman, for working with me. 
We've been trying for several years to raise, you know, limits 
in high-cost areas and introduce FHA in those high-cost areas. 
But on the jumbo market, 34.9 percent of the loans made in 2005 
were interest only, and 23.9 were negative ARMs. There's a 
problem there.
    Secretary Jackson. That's correct.
    Mr. Miller of California. And that's a problem we can do 
something about. We need to take and change the way the system 
has been going out there. We need to look at these high-cost 
areas and say how do we provide more opportunity for GSEs to 
compete in those areas and provide a good fixed-rate loan 
that's more affordable, more creative in some ways, and even an 
FHA to help people who don't have the down payment that they 
need to get into homes.
    What's your opinion on that? Where do think we've failed?
    Secretary Jackson. Well, first of all, let me say this, 
that you're correct. That's one of the reasons, I'll go back, 
that we need FHA modernization legislation, so we can address 
the needs of persons in California. In fact, Congressman, I'd 
say from Utah all the way back to California, from Virginia all 
the way back to the East Coast, we have the same problem. And 
so if we can modernize FHA, we can address that issue, 
especially for low- and moderate-income persons.",20
CHRG-110hhrg35406.htm,"And 18.1 percent of all fixed-
rate loans in 2005 came through the jumbo market. But if you 
look at conforming, 82 percent were fixed-rate loans. So, the 
problem we are facing in California is in the jumbo marketplace 
because the GSEs can't compete.
    And I thank, Mr. Frank, the chairman, for working with me. 
We've been trying for several years to raise, you know, limits 
in high-cost areas and introduce FHA in those high-cost areas. 
But on the jumbo market, 34.9 percent of the loans made in 2005 
were interest only, and 23.9 were negative ARMs. There's a 
problem there.
    Secretary Jackson. That's correct.
    Mr. Miller of California. And that's a problem we can do 
something about. We need to take and change the way the system 
has been going out there. We need to look at these high-cost 
areas and say how do we provide more opportunity for GSEs to 
compete in those areas and provide a good fixed-rate loan 
that's more affordable, more creative in some ways, and even an 
FHA to help people who don't have the down payment that they 
need to get into homes.
    What's your opinion on that? Where do think we've failed?
    Secretary Jackson. Well, first of all, let me say this, 
that you're correct. That's one of the reasons, I'll go back, 
that we need FHA modernization legislation, so we can address 
the needs of persons in California. In fact, Congressman, I'd 
say from Utah all the way back to California, from Virginia all 
the way back to the East Coast, we have the same problem. And 
so if we can modernize FHA, we can address that issue, 
especially for low- and moderate-income persons.",20
NHTF Hearing.txt,"And as you are acutely aware, Mr. Chairman, those resources— 
the credits, HOME, and other resources that are often combined to 
reach our lowest income families, must be combined to reach our 
lowest income families—are increasingly scarce. ",20
CHRG-108hhrg88663.htm,"And Barney Frank and I introduced a bill, H.R. 1985, which 
increases the FHA loan limits for multifamily, hoping in some 
way to move people into a place they own. ",20
CHRG-108hhrg88663.htm,"And Barney Frank and I introduced a bill, H.R. 1985, which 
increases the FHA loan limits for multifamily, hoping in some 
way to move people into a place they own. ",20
